"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"08-Dec-2022","EQ","229.65","231.25","229.00","229.75","230.00","230.40","230.60","263.40","139.15","3,135,706","723,093,158.70","46,670"
"07-Dec-2022","EQ","232.15","232.15","228.70","231.65","229.25","229.75","230.09","263.40","139.15","4,519,547","1,039,913,017.50","60,276"
"06-Dec-2022","EQ","232.00","232.50","229.50","231.25","231.50","231.65","231.22","263.40","139.15","7,394,839","1,709,817,750.95","73,037"
"05-Dec-2022","EQ","226.60","231.80","226.50","226.60","231.30","231.25","229.51","263.40","139.15","8,732,711","2,004,284,888.25","86,678"
"02-Dec-2022","EQ","226.10","228.00","225.30","226.10","226.70","226.60","226.54","263.40","139.15","6,325,649","1,433,034,402.15","52,161"
"01-Dec-2022","EQ","228.40","230.40","224.90","227.25","226.30","226.10","226.34","263.40","139.15","22,435,771","5,078,052,001.80","86,472"
"30-Nov-2022","EQ","227.20","228.85","226.55","227.20","227.80","227.25","227.44","263.40","139.15","12,154,948","2,764,471,773.00","67,567"
"29-Nov-2022","EQ","230.20","231.30","226.35","229.85","226.55","227.20","228.19","263.40","139.15","6,628,470","1,512,533,845.35","68,910"
"28-Nov-2022","EQ","230.55","232.75","228.40","231.40","229.85","229.85","229.90","263.40","139.15","8,146,840","1,872,967,891.10","84,048"
"25-Nov-2022","EQ","229.65","233.65","227.80","228.50","231.60","231.40","231.35","263.40","139.15","10,046,363","2,324,217,982.10","64,987"
"24-Nov-2022","EQ","230.75","231.80","227.35","230.60","229.00","228.50","228.76","263.40","139.15","8,198,891","1,875,547,964.45","58,185"
"23-Nov-2022","EQ","230.00","231.10","229.00","229.10","230.25","230.60","230.15","263.40","139.15","5,693,274","1,310,327,295.75","52,402"
"22-Nov-2022","EQ","228.55","230.70","227.65","229.45","229.40","229.10","228.89","263.40","139.15","5,885,877","1,347,210,321.70","48,996"
"21-Nov-2022","EQ","229.00","230.40","226.70","229.55","229.05","229.45","228.33","263.40","139.15","6,430,876","1,468,366,063.15","55,983"
"18-Nov-2022","EQ","232.45","233.55","228.20","232.40","229.55","229.55","229.82","263.40","139.15","6,413,585","1,473,998,989.65","77,114"
"17-Nov-2022","EQ","234.75","234.75","231.00","234.90","232.45","232.40","232.46","263.40","139.15","5,737,884","1,333,830,568.10","52,811"
"16-Nov-2022","EQ","233.35","235.50","230.40","232.15","235.25","234.90","233.59","263.40","139.15","9,764,275","2,280,871,162.45","85,130"
"15-Nov-2022","EQ","234.40","238.85","230.60","247.20","232.55","232.15","233.50","263.40","139.15","20,225,373","4,722,530,888.50","165,563"
"14-Nov-2022","EQ","254.55","256.25","246.25","253.25","246.90","247.20","249.66","263.40","139.15","18,762,693","4,684,348,419.05","122,373"
"11-Nov-2022","EQ","258.80","258.90","252.40","253.60","253.40","253.25","254.74","263.40","139.15","20,165,337","5,136,843,967.75","87,620"
"10-Nov-2022","EQ","257.95","260.50","252.10","255.80","254.40","253.60","255.85","263.40","139.15","20,832,572","5,330,056,825.65","135,981"
"09-Nov-2022","EQ","255.50","263.40","254.55","249.55","256.85","255.80","258.24","263.40","139.15","40,391,668","10,430,726,914.70","221,436"
"07-Nov-2022","EQ","247.30","251.35","246.75","246.05","249.50","249.55","250.01","251.35","139.15","10,513,106","2,628,420,053.15","73,749"
"04-Nov-2022","EQ","246.70","248.70","245.50","246.20","247.20","246.05","246.75","249.60","139.15","5,511,411","1,359,941,583.35","48,286"
"03-Nov-2022","EQ","244.00","247.60","241.00","245.80","246.40","246.20","244.86","249.60","139.15","6,754,654","1,653,911,266.30","43,877"
"02-Nov-2022","EQ","245.65","249.60","242.15","245.65","245.85","245.80","246.45","249.60","139.15","14,974,441","3,690,445,243.20","94,637"
"01-Nov-2022","EQ","247.00","247.00","243.25","245.95","245.50","245.65","245.23","247.80","139.15","8,813,106","2,161,276,821.00","59,500"
"31-Oct-2022","EQ","246.00","247.50","243.55","244.40","246.00","245.95","245.75","247.80","139.15","8,365,329","2,055,790,883.40","52,810"
"28-Oct-2022","EQ","242.00","247.80","240.55","240.90","244.35","244.40","245.08","247.80","139.15","14,076,967","3,449,958,333.20","84,302"
"27-Oct-2022","EQ","240.95","241.60","239.00","239.95","241.50","240.90","240.25","243.00","139.15","6,422,639","1,543,027,325.00","46,548"
"25-Oct-2022","EQ","240.50","240.95","237.95","240.50","239.90","239.95","239.99","243.00","139.15","6,976,548","1,674,290,919.80","35,107"
"24-Oct-2022","EQ","240.90","241.70","240.00","238.70","240.25","240.50","240.72","243.00","139.15","730,136","175,757,988.20","15,285"
"21-Oct-2022","EQ","241.00","241.35","238.05","241.00","238.20","238.70","239.46","243.00","139.15","3,285,505","786,732,996.75","29,103"
"20-Oct-2022","EQ","237.00","242.50","233.60","238.20","240.50","241.00","238.47","243.00","139.15","10,755,972","2,564,951,786.25","68,509"
"19-Oct-2022","EQ","242.00","243.00","237.00","241.70","238.15","238.20","240.18","243.00","139.15","13,886,387","3,335,229,765.90","81,696"
"18-Oct-2022","EQ","238.50","242.15","236.85","238.00","241.85","241.70","239.91","242.15","139.15","6,674,374","1,601,265,140.40","63,297"
"17-Oct-2022","EQ","236.35","238.55","232.90","236.35","237.85","238.00","236.75","240.50","139.15","5,623,812","1,331,442,970.00","60,261"
"14-Oct-2022","EQ","238.95","238.95","235.35","234.55","236.35","236.35","236.65","240.50","139.15","6,241,886","1,477,172,707.85","57,620"
"13-Oct-2022","EQ","232.20","235.60","231.10","232.10","234.05","234.55","233.89","240.50","139.15","7,231,841","1,691,484,427.05","64,575"
"12-Oct-2022","EQ","225.55","233.00","225.55","225.45","232.05","232.10","230.80","240.50","139.15","9,256,951","2,136,489,595.20","79,384"
"11-Oct-2022","EQ","230.95","230.95","224.00","229.85","224.50","225.45","227.86","240.50","139.15","19,154,740","4,364,688,789.70","85,289"
"10-Oct-2022","EQ","227.00","232.00","226.60","229.70","229.25","229.85","230.33","240.50","139.15","10,850,668","2,499,279,677.95","73,493"
"07-Oct-2022","EQ","233.00","233.55","227.80","233.50","231.20","229.70","230.11","240.50","139.15","14,641,624","3,369,126,219.65","99,846"
"06-Oct-2022","EQ","225.00","234.10","224.65","223.25","233.80","233.50","230.93","240.50","139.15","12,795,784","2,954,991,245.10","102,162"
"04-Oct-2022","EQ","218.30","224.00","218.10","214.95","223.70","223.25","221.45","240.50","139.15","10,862,095","2,405,462,584.15","69,025"
"03-Oct-2022","EQ","213.00","218.00","212.30","212.25","214.80","214.95","215.66","240.50","139.15","11,397,506","2,458,006,419.40","74,185"
"30-Sep-2022","EQ","213.00","216.00","207.85","213.90","212.85","212.25","211.67","240.50","139.15","12,875,386","2,725,361,158.15","64,100"
"29-Sep-2022","EQ","211.80","215.15","210.65","210.80","214.00","213.90","213.39","240.50","139.15","8,962,595","1,912,539,814.35","68,876"
"28-Sep-2022","EQ","211.70","213.40","208.90","213.90","209.70","210.80","211.21","240.50","139.15","6,134,706","1,295,711,963.70","64,508"
"27-Sep-2022","EQ","216.00","219.70","212.75","215.50","214.30","213.90","214.68","240.50","139.15","5,795,048","1,244,052,223.65","64,264"
"26-Sep-2022","EQ","221.00","222.10","212.50","222.85","215.60","215.50","216.73","240.50","139.15","7,832,594","1,697,534,611.40","75,785"
